stop_id,stop_name,stop_lat,stop_lon
5290,LA SALLE AVE & OSCEOLA DR  ,37.73137,-122.38172
5291,LOUISBURG ST & GENEVA AVE   ,37.72163,-122.44935
5292,LOUISBURG ST & NIAGRA AVE   ,37.72039,-122.45013
5293,LETTERMAN DR/TIDES BLDG,37.799382,-122.451849
5294,LETTERMAN DR & LINCOLN BLVD,37.79922,-122.45172
5295,LINCOLN WAY & 3RD AVE  ,37.76612,-122.46014
5296,LINCOLN WAY & 5TH AVE  ,37.76618,-122.46246
5297,LINCOLN WAY & 5TH AVE  ,37.766047,-122.461887
5298,LINCOLN WAY & 7TH AVE  ,37.766091,-122.464603
5299,LINCOLN WAY & 7TH AVE  ,37.765957,-122.464007
5300,LINCOLN WAY & 9TH AVE  ,37.766001,-122.466746
5301,LINCOLN WAY & 9TH AVE  ,37.765859,-122.46623
5302,LINCOLN WAY & 11TH AVE  ,37.765903,-122.468889
5303,LINCOLN WAY & 11TH AVE  ,37.76575,-122.46871
5304,LINCOLN WAY & 15TH AVE  ,37.765715,-122.473221
5305,LINCOLN WAY & 15TH AVE  ,37.76556,-122.47305
5306,LINCOLN WAY & 17TH AVE  ,37.765616,-122.475421
5307,LINCOLN WAY & 17TH AVE  ,37.76546,-122.47524
5309,LINCOLN WAY & 19TH AVE  ,37.765526,-122.47761
5310,LINCOLN WAY & 21ST AVE  ,37.765428,-122.479696
5311,LINCOLN WAY & 21ST AVE  ,37.765285,-122.479489
5312,LINCOLN WAY & 23RD AVE  ,37.765329,-122.481839
5313,LINCOLN WAY & 23RD AVE  ,37.765195,-122.481632
5314,LINCOLN WAY & 25TH AVE  ,37.765221,-122.483993
5315,LINCOLN WAY & 25TH AVE  ,37.765105,-122.483363
5316,LINCOLN WAY & 27TH AVE  ,37.765131,-122.486136
5317,LINCOLN WAY & 27TH AVE  ,37.765016,-122.485506
5318,LINCOLN WAY & 29TH AVE  ,37.765032,-122.488267
5319,LINCOLN WAY & 30TH AVE  ,37.764881,-122.488714
5320,LINCOLN WAY & 31ST AVE  ,37.764943,-122.490422
5321,LINCOLN WAY & 33RD AVE  ,37.764844,-122.492565
5323,LINCOLN WAY & 35TH AVE  ,37.764754,-122.494708
5324,LINCOLN WAY & 47TH AVE  ,37.764186,-122.507405
5325,LINCOLN WAY & ARGUELLO BLVD  ,37.765984,-122.457956
5326,LINCOLN WAY & FUNSTON AVE  ,37.765813,-122.471032
5327,LINCOLN WAY & FUNSTON AVE  ,37.76565,-122.47086
5328,LINCOLN WAY & GREAT HWY  ,37.764131,-122.510052
5329,LINCOLN WAY & LA PLAYA ST  ,37.763926,-122.50957
5330,LYELL ST & ALEMANY BLVD  ,37.730641,-122.431331
5331,LYON ST & GREENWICH ST  ,37.797428,-122.447206
5334,MAIN ST & HOWARD ST   ,37.791116,-122.393956
5335,MAIN ST & MISSION ST   ,37.791991,-122.395033
5336,MAIN ST & MARKET ST  ,37.79253,-122.39567
5337,MANSELL ST & BRUSSELS ST  ,37.721096,-122.403067
5338,MANSELL ST & BRUSSELS ST   ,37.720926,-122.403124
5339,MANSELL ST & DARTMOUTH ST   ,37.719581,-122.408886
5340,MANSELL ST & DARTMOUTH ST   ,37.719376,-122.409058
5341,MANSELL ST & GOETTINGEN ST   ,37.720677,-122.404098
5342,MANSELL ST & GOETTINGEN ST   ,37.720766,-122.404338
5343,MANSELL ST & HAMILTON ST   ,37.720098,-122.406916
5344,MANSELL ST & HAMILTON ST   ,37.719892,-122.407088
5345,MANSELL ST & JOHN F SHELLEY DR,37.718119,-122.414464
5346,MANSELL ST & JOHN F SHELLEY DR,37.718039,-122.414258
5347,MANSELL ST & JOHN F SHELLEY DR,37.718897,-122.418804
5348,MANSELL ST & JOHN F SHELLEY DR,37.718718,-122.418633
5349,MANSELL ST & SAN BRUNO AVE   ,37.721443,-122.401154
5350,MANSELL ST & SAN BRUNO AVE   ,37.721541,-122.401394
5351,MANSELL ST & SOMERSET ST   ,37.720418,-122.405094
5352,MANSELL ST & SOMERSET ST   ,37.720525,-122.405117
5353,MANSELL ST & UNIVERSITY ST   ,37.718957,-122.411257
5354,MANSELL ST & VISITACION AVE   ,37.71877,-122.41136
5355,MASON ST & BROADWAY,37.797208,-122.411825
5356,MASON ST & BROADWAY  ,37.797351,-122.412009
5357,MASON ST & ELLIS ST  ,37.78507,-122.40951
5358,MASON ST & FILBERT ST   ,37.800965,-122.41258
5359,MASON ST & FILBERT ST   ,37.800902,-122.412729
5360,MASON ST & GREENWICH ST   ,37.801929,-122.412775
5361,MASON ST & GREENWICH ST   ,37.80183,-122.412924
5362,MASON ST & GREEN ST   ,37.7991,-122.412203
5363,MASON ST & GREEN ST  ,37.79902,-122.412352
5364,MASON ST & JACKSON ST  ,37.795513,-122.41154
5365,MASON ST & JACKSON ST  ,37.795602,-122.411666
5366,MASON ST & PACIFIC AVE  ,37.7962,-122.411619
5367,MASON ST & PACIFIC AVE  ,37.79612,-122.411769
5368,MASON ST & UNION ST   ,37.800037,-122.412397
5369,MASON ST & UNION ST   ,37.799974,-122.412546
5370,MASON ST & VALLEJO ST   ,37.798199,-122.41202
5371,MASON ST & VALLEJO ST  ,37.798243,-122.412192
5372,MASON ST & WASHINGTON ST  ,37.794504,-122.411059
5384,MCALLISTER ST & BAKER ST  ,37.777397,-122.441659
5385,MCALLISTER ST & BAKER ST  ,37.77731,-122.44185
5389,MCALLISTER ST & DIVISADERO ST ,37.777825,-122.438289
5390,MCALLISTER ST & DIVISADERO ST ,37.77773,-122.43851
5391,MCALLISTER ST & FILLMORE ST  ,37.77864,-122.43207
5392,MCALLISTER ST & FILLMORE ST  ,37.778618,-122.431744
5393,MCALLISTER ST & GOUGH ST  ,37.77969,-122.42386
5394,MCALLISTER ST & GOUGH ST  ,37.779607,-122.423457
5395,MCALLISTER ST & HYDE ST  ,37.78073,-122.41569
5396,MCALLISTER ST & HYDE ST   ,37.78061,-122.41587
5397,MCALLISTER ST & LARKIN ST  ,37.78051,-122.41741
5398,MCALLISTER ST & LAGUNA ST  ,37.779331,-122.426941
5399,MCALLISTER ST & LAGUNA ST  ,37.779188,-122.426781
5400,MCALLISTER ST & PIERCE ST  ,37.778244,-122.435045
5401,MCALLISTER ST & PIERCE ST  ,37.77815,-122.43519
5404,MCALLISTER ST & VAN NESS AVE  ,37.78009,-122.42071
5405,MCALLISTER ST & VAN NESS AVE  ,37.780052,-122.420178
5417,METRO POWELL STATION/DOWNTOWN,37.784199,-122.407695
5418,BALBOA PARK BART/MEZZANINE LEVEL,37.721809,-122.447425
5419,METRO VAN NESS STATION,37.775127,-122.419252
5420,MONTEREY BLVD & ACADIA ST  ,37.731668,-122.437768
5422,MONTEREY BLVD & BADEN ST  ,37.731668,-122.439635
5423,MONTEREY BLVD & BADEN ST  ,37.731516,-122.439853
5424,MONTEREY BLVD & CONGO ST  ,37.731659,-122.441915
5425,MONTEREY BLVD & CONGO ST  ,37.731508,-122.442133
5426,MONTEREY BLVD & DETROIT ST  ,37.731642,-122.444607
5427,MONTEREY BLVD & DETROIT ST  ,37.731508,-122.443977
5428,MONTEREY BLVD & EDNA ST  ,37.731633,-122.446474
5429,MONTEREY BLVD & EDNA ST  ,37.731481,-122.446692
5430,MONTEREY BLVD & EL VERANO WAY ,37.73008,-122.461502
5431,MONTEREY BLVD & FAXON AVE   ,37.730695,-122.459085
5432,MONTEREY BLVD & FOERSTER ST  ,37.731615,-122.449166
5433,MONTEREY BLVD & FOERSTER ST  ,37.731481,-122.448536
5434,MONTEREY BLVD & GENNESSEE ST  ,37.731472,-122.451239
5435,MONTEREY BLVD & GENNESSEE ST  ,37.731615,-122.451445
5436,MONTEREY BLVD & NORTHGATE DR  ,37.729972,-122.461857
5437,MONTEREY BLVD & PLYMOUTH AVE  ,37.731115,-122.457322
5438,MONTEREY BLVD & PLYMOUTH AVE  ,37.730874,-122.457654
5439,MONTEREY BLVD & RIDGEWOOD AVE ,37.731615,-122.453289
5440,MONTEREY BLVD & RIDGEWOOD AVE ,37.731472,-122.453083
5441,MONTEREY BLVD & SAINT ELMO WAYE,37.730553,-122.460426
5442,MONTEREY BLVD & SAN ALESO AVE  ,37.732283,-122.46455
5443,MONTEREY BLVD & SAN JACINTO WAY,37.732033,-122.463965
5444,MONTEREY BLVD & VALDEZ AVE  ,37.731445,-122.455649
5445,MONTEREY BLVD & VALDEZ AVE  ,37.731267,-122.455832
5446,MT VERNON AVE & HOWTH ST   ,37.71969,-122.45177
5447,MT VERNON AVE & LOUISBURG ST   ,37.71937,-122.45094
5450,555 MYRA WAY  ,37.738182,-122.450712
5451,555 MYRA WAY  ,37.7382,-122.450884
5452,MYRA WAY & DALEWOOD WAY   ,37.736736,-122.453794
5453,MYRA WAY & MOLIMO DR  ,37.737816,-122.451491
5454,MYRA WAY & MOLIMO DR  ,37.737727,-122.451732
5455,MYRA WAY & OMAR WAY  ,37.739244,-122.450357
5456,MYRA WAY & OMAR WAY  ,37.739226,-122.450529
5457,NORTH POINT ST & DIVISADERO ST,37.80285,-122.44329
5458,NORTH POINT ST & HYDE ST  ,37.805803,-122.420226
5459,NORTH POINT ST & HYDE ST  ,37.805633,-122.420467
5460,NORTH POINT ST & JONES ST  ,37.806168,-122.417405
5461,NORTH POINT ST & JONES ST  ,37.806052,-122.417176
5462,NORTH POINT ST & KEARNY ST  ,37.80735,-122.4079
5464,NORTH POINT ST & LARKIN ST  ,37.80559,-122.42189
5465,NORTH POINT ST & LARKIN ST  ,37.805411,-122.422106
5466,NORTH POINT ST & MASON ST  ,37.80656,-122.41424
5467,NORTH POINT ST & MASON ST  ,37.806524,-122.41346
5468,NORTH POINT ST & POLK ST  ,37.805313,-122.423987
5469,NORTH POINT ST & POLK ST  ,37.805241,-122.423494
5470,NORTH POINT ST & STOCKTON ST  ,37.80704,-122.41038
5471,NORTH POINT ST & STOCKTON ST  ,37.80688,-122.410594
5472,NORTH POINT ST & VAN NESS AVE ,37.805063,-122.425237
5473,NAPLES ST & AMAZON AVE   ,37.7155,-122.4352
5474,NAPLES ST & ATHENS ST   ,37.712457,-122.437347
5475,NAPLES ST & BRUNSWICK ST  ,37.711797,-122.437989
5476,NAPLES ST & BRAZIL AVE   ,37.72251,-122.43002
5477,NAPLES ST & CURTIS ST   ,37.711083,-122.438504
5478,NAPLES ST & FRANCE AVE   ,37.71767,-122.43356
5479,NAPLES ST & GENEVA AVE   ,37.71445,-122.43597
5480,NAPLES ST & GENEVA AVE   ,37.714153,-122.436397
5481,NAPLES ST & ITALY AVE   ,37.7161,-122.43476
5482,NAPLES ST & ROLPH ST   ,37.713457,-122.436626
5483,NAPLES ST & ROLPH ST   ,37.713484,-122.436786
5484,NAPLES ST & RUSSIA AVE   ,37.7192,-122.43241
5485,NAPLES ST & SEVILLE ST  ,37.711672,-122.437897
5486,NEWCOMB AVE & KEITH ST   ,37.733152,-122.38598
5487,NEWCOMB AVE & KEITH ST   ,37.733,-122.386049
5488,NEWCOMB AVE & LA SALLE AVE   ,37.733044,-122.384858
5489,NEWCOMB AVE & LA SALLE AVE   ,37.733196,-122.385052
5490,NEWCOMB AVE & NEWHALL ST   ,37.736304,-122.391522
5491,NEWHALL ST & OAKDALE AVE   ,37.735796,-122.392175
5496,MCCULLOUGH RD & BUNKER RD,37.836443,-122.50214
5497,MCCULLOUGH RD & BUNKER RD   ,37.83612,-122.50241
5500,MIDDLE POINT RD & INNES AVE  ,37.734174,-122.379541
5501,MIDDLE POINT RD & WEST POINT RD,37.737011,-122.379321
5503,MIDDLE POINT RD & WEST POINT RD,37.735164,-122.379323
5504,MIDDLE POINT RD & WEST POINT RD,37.73502,-122.37947
5505,MENDELL ST & CARGO WAY   ,37.7437,-122.38317
5507,MENDELL ST & NEWHALL ST  ,37.74254,-122.3837
5508,MENDELL ST & NEWHALL ST  ,37.74253,-122.38393
5509,MENDELL ST/US POST OFFICE,37.74106,-122.38444
5510,MENDELL ST/OPPOSITE US POST OFFICE,37.741056,-122.384679
5511,V.A. HOSPITAL,37.781827,-122.504106
5513,126 MIRALOMA DR  ,37.737744,-122.461458
5514,MIRALOMA DR & BENGAL ALY  ,37.737869,-122.461309
5515,MIRALOMA DR & JUANITA WAY  ,37.739377,-122.460083
5516,MIRALOMA DR & JUANITA WAY   ,37.739199,-122.460026
5517,MIRALOMA DR & MARNE AVE  ,37.740082,-122.459224
5518,MIRALOMA DR & MARNE AVE   ,37.740207,-122.45927
5519,MIRALOMA DR & YERBA BUENA AVE ,37.735505,-122.460804
5528,MISSION ST & 1ST ST   ,37.78992,-122.39749
5529,MISSION ST & 2ND ST   ,37.78775,-122.40024
5530,MISSION ST & 2ND ST   ,37.78787,-122.39985
5531,MISSION ST & 3RD ST   ,37.78651,-122.40157
5532,MISSION ST & 3RD ST   ,37.78597,-122.40249
5533,MISSION ST & 4TH ST   ,37.78464,-122.40393
5534,MISSION ST & 4TH ST   ,37.78436,-122.40452
5535,MISSION ST & 5TH ST   ,37.782716,-122.406525
5536,MISSION ST & 5TH ST   ,37.782725,-122.40664
5537,MISSION ST & 6TH ST   ,37.78119,-122.40831
5538,MISSION ST & 6TH ST   ,37.78075,-122.4091
5539,MISSION ST & 7TH ST   ,37.77897,-122.41135
5540,MISSION ST & 8TH ST   ,37.77723,-122.41355
5541,MISSION ST & 8TH ST   ,37.7777,-122.41273
5542,MISSION ST & 9TH ST   ,37.77645,-122.41431
5543,MISSION ST & 9TH ST   ,37.77594,-122.41518
5544,MISSION ST & 11TH ST   ,37.774323,-122.41712
5545,MISSION ST & 11TH ST   ,37.774306,-122.417292
5546,MISSION ST & 13TH ST  ,37.77047,-122.41978
5547,MISSION ST & 14TH ST  ,37.76862,-122.41993
5548,MISSION ST & 14TH ST  ,37.7678,-122.42002
5551,MISSION ST & 16TH ST  ,37.765125,-122.419668
5552,MISSION ST & 16TH ST  ,37.765036,-122.419726
5553,MISSION ST & 18TH ST  ,37.762635,-122.419348
5554,MISSION ST & 18TH ST  ,37.761761,-122.419463
5557,MISSION ST & 20TH ST  ,37.75911,-122.41902
5558,MISSION ST & 20TH ST  ,37.75817,-122.41909
5561,MISSION ST & 22ND ST  ,37.75582,-122.41871
5562,MISSION ST & 22ND ST  ,37.75517,-122.4188
5565,MISSION ST & 24TH ST  ,37.752356,-122.418401
5566,MISSION ST & 24TH ST  ,37.751964,-122.418528
5567,MISSION ST & 26TH ST  ,37.74951,-122.4181
5568,MISSION ST & 26TH ST  ,37.74857,-122.41818
5571,MISSION ST & 30TH ST    ,37.742408,-122.421945
5572,MISSION ST & 30TH ST   ,37.742417,-122.421991
5573,4080 MISSION ST  ,37.73217,-122.428
5574,MISSION ST & ACTON ST   ,37.708808,-122.452578
5575,MISSION ST & ALLISON ST   ,37.71448,-122.44264
5577,MISSION ST & APPLETON AVE   ,37.738867,-122.423871
5578,MISSION ST & APPLETON AVE   ,37.73899,-122.42404
5579,MISSION ST & BEALE ST   ,37.791144,-122.395916
5580,MISSION ST & BOSWORTH ST  ,37.73334,-122.42682
5582,MISSION ST & BRAZIL AVE   ,37.72454,-122.43481
5583,MISSION ST & CORTLAND AVE   ,37.741052,-122.422759
5584,MISSION ST & CORTLAND AVE   ,37.741079,-122.422874
5585,MISSION ST & EVERGREEN ST   ,37.70741,-122.45653
5586,MISSION ST & EXCELSIOR AVE   ,37.726355,-122.43351
5588,MISSION ST & FLOURNOY ST   ,37.70682,-122.45906
5589,MISSION ST & FOOTE AVE   ,37.71285,-122.44462
5590,MISSION ST & FRANCIS ST   ,37.72635,-122.43365
5591,MISSION ST & FREMONT ST   ,37.79015,-122.39695
5592,MISSION ST & GENEVA AVE   ,37.716455,-122.441149
5593,MISSION ST & GENEVA AVE   ,37.716642,-122.440782
5594,MISSION ST & GOETHE ST   ,37.70736,-122.45708
5595,MISSION ST & GUTTENBERG ST  ,37.71251,-122.44475
5596,MISSION ST & HIGHLAND AVE  ,37.737448,-122.423963
5597,MISSION ST & HIGHLAND AVE  ,37.73706,-122.4242
5598,MISSION ST & ITALY AVE   ,37.71915,-122.439087
5599,MISSION ST & ITALY AVE   ,37.71865,-122.439259
5600,MISSION ST & LAWRENCE AVE   ,37.7095,-122.45087
5601,MISSION ST & LOWELL ST   ,37.711468,-122.446291
5602,MISSION ST & LOWELL ST   ,37.711432,-122.446486
5603,MISSION ST & MAIN ST   ,37.791965,-122.39493
5604,MISSION ST & MT VERNON AVE   ,37.7147,-122.44265
5605,MISSION ST & MURRAY ST   ,37.73404,-122.42592
5607,MISSION ST & NORTON ST   ,37.72431,-122.43519
5608,MISSION ST & OLIVER ST   ,37.70962,-122.45006
5609,MISSION ST & ONONDAGA AVE   ,37.721282,-122.437483
5610,MISSION ST & PERSIA AVE   ,37.72338,-122.43568
5613,MISSION ST & RICHLAND AVE  ,37.73591,-122.42442
5614,MISSION ST & RICHLAND AVE  ,37.73562,-122.4247
5615,MISSION ST & RUSSIA AVE   ,37.721469,-122.437117
5616,MISSION ST & RUTH ST   ,37.72281,-122.43633
5619,MISSION ST & SICKLES AVE   ,37.70866,-122.45332
5620,MISSION ST & SILVER AVE   ,37.728723,-122.43132
5621,MISSION ST & SILVER AVE   ,37.728723,-122.431354
5623,MISSION ST & SPEAR ST   ,37.79239,-122.39435
5624,MISSION ST & TRUMBULL ST  ,37.73066,-122.42927
5625,MISSION ST & TRUMBULL ST   ,37.73045,-122.42971
5626,MISSION ST & VALENCIA ST   ,37.74508,-122.4203
5627,MISSION ST & WHITTIER ST   ,37.71048,-122.44834
5628,MISSION ST & WHITTIER ST   ,37.71022,-122.44845
5630,MUNICH ST & CORDOVA AVE  ,37.71094,-122.435435
5631,MUNICH ST & GENEVA AVE   ,37.71293,-122.43295
5632,MUNICH ST & NAPLES ST  ,37.711155,-122.438241
5633,GALVEZ AVE & HORNE AVE,37.728795,-122.367027
5634,33 MOFFITT ST   ,37.736834,-122.432189
5638,MARKET ST & 1ST ST   ,37.790896,-122.399138
5639,MARKET ST & 2ND ST   ,37.789353,-122.401306
5640,MARKET ST & 3RD ST   ,37.787525,-122.403519
5641,MARKET ST & 3RD ST   ,37.787667,-122.403359
5642,MARKET ST & 4TH ST  ,37.786597,-122.404586
5643,MARKET ST & 4TH ST   ,37.785705,-122.405847
5644,MARKET ST & 4TH ST  ,37.78484,-122.406834
5645,MARKET ST & 5TH ST   ,37.783886,-122.408141
5646,MARKET ST & 5TH ST  ,37.783395,-122.408657
5647,MARKET ST & 6TH ST   ,37.782102,-122.4104
5648,MARKET ST & 6TH ST  ,37.78129,-122.411329
5649,MARKET ST & 7TH ST  ,37.77981,-122.413186
5650,MARKET ST & 7TH ST   ,37.780363,-122.412613
5651,MARKET ST & 8TH ST   ,37.778606,-122.414826
5652,MARKET ST & 9TH ST   ,37.77741,-122.41634
5653,MARKET ST & 15TH ST   ,37.76569,-122.4314
5654,MARKET ST & 16TH ST   ,37.76391,-122.43366
5655,MARKET ST & 5TH  ST   ,37.784082,-122.407992
5656,MARKET ST & 7TH ST   ,37.780568,-122.412441
5657,MARKET ST & BATTERY ST   ,37.79111,-122.399069
5658,MARKET ST & BEALE ST   ,37.792572,-122.397016
5659,MARKET ST & BUCHANAN ST   ,37.769786,-122.426149
5661,MARKET ST & CHURCH ST   ,37.767661,-122.428824
5662,MARKET ST & CHURCH ST   ,37.767589,-122.428801
5663,MARKET ST & CLAYTON ST  ,37.758409,-122.444055
5665,MARKET ST & CASTRO ST   ,37.76246,-122.435449
5667,MARKET ST & 17TH ST,37.76262,-122.43538
5668,MARKET ST & DOLORES ST   ,37.76888,-122.427103
5669,MARKET ST & DRUMM ST   ,37.793473,-122.396178
5671,MARKET ST & FRONT ST   ,37.79192,-122.39815
5672,MARKET ST & GOUGH ST   ,37.773269,-122.421768
5673,MARKET ST & GOUGH ST   ,37.772875,-122.421991
5674,MARKET ST & GRANT AVE   ,37.78639,-122.40516
5675,MARKET ST & GUERRERO ST   ,37.77057,-122.424971
5676,MARKET ST & HYDE ST   ,37.779105,-122.414379
5678,MARKET ST & KEARNY ST   ,37.78773,-122.40337
5680,MARKET ST & LARKIN ST   ,37.777598,-122.416236
5681,MARKET ST & LAGUNA ST   ,37.770953,-122.424666
5682,MARKET ST & MAIN ST   ,37.792984,-122.396627
5683,MARKET ST & MASON ST   ,37.78285,-122.40964
5684,MARKET ST & MONTGOMERY ST   ,37.78849,-122.40248
5685,MARKET ST & NEW MONTGOMERY ST  ,37.788613,-122.402163
5686,MARKET ST & NOE ST   ,37.764489,-122.432812
5687,MARKET ST & NOE ST   ,37.763958,-122.433323
5688,MARKET ST & POWELL ST   ,37.784474,-122.407544
5689,MARKET ST & SANSOME ST   ,37.790013,-122.400491
5690,MARKET ST & SANCHEZ ST   ,37.766185,-122.430707
5691,MARKET ST & SANCHEZ ST   ,37.765689,-122.43114
5692,MARKET ST & SOUTH VAN NESS AVE ,37.775056,-122.419321
5693,MARKET ST & STEUART ST   ,37.79426,-122.39491
5694,MARKET ST & STOCKTON ST   ,37.785777,-122.405859
5695,MARKET ST & TAYLOR ST   ,37.782316,-122.410228
5696,MARKET ST & VAN NESS AVE   ,37.775198,-122.419252
5697,MARVIEW WAY & PANORAMA DR   ,37.753618,-122.450541
5698,MOSCOW ST & BRAZIL AVE   ,37.72136,-122.42762
5699,MOSCOW ST & EXCELSIOR AVE   ,37.7229,-122.42647
5700,MOSCOW ST & FRANCE AVE   ,37.71669,-122.43113
5702,MOSCOW ST & ITALY AVE   ,37.71513,-122.4323
5703,MOSCOW ST & PERSIA AVE   ,37.719823,-122.42876
5704,MASONIC AVE & FREDERICK ST  ,37.767511,-122.444846
5705,MASONIC AVE & FULTON ST  ,37.7759,-122.44658
5706,MASONIC AVE & FULTON ST  ,37.77571,-122.44636
5709,MASONIC AVE & GEARY BLVD  ,37.78213,-122.44728
5710,MASONIC AVE & GEARY BLVD  ,37.782144,-122.447573
5711,MASONIC AVE & HAIGHT ST  ,37.770152,-122.445384
5712,MASONIC AVE & HAIGHT ST  ,37.77031,-122.44542
5713,MASONIC AVE & HAIGHT ST  ,37.770348,-122.445304
5714,MASONIC AVE & HAYES ST  ,37.77406,-122.446049
5715,MASONIC AVE & HAYES ST  ,37.77402,-122.44624
5716,MASONIC AVE & OAK ST  ,37.771963,-122.445625
5717,MASONIC AVE & OAK ST  ,37.77173,-122.44573
5718,MASONIC AVE & TURK ST  ,37.778771,-122.447
5719,MASONIC AVE & TURK ST  ,37.77876,-122.44716
5720,MITCHELL RD & BUNKER RD  ,37.83183,-122.53238
5721,MITCHELL RD & BUNKER RD  ,37.831876,-122.530858
5722,MITCHELL RD/VISITOR'S CENTER,37.83178,-122.53626
5726,METRO CHURCH STATION/DOWNTOWN,37.767194,-122.429168
5727,METRO CIVIC CENTER STATION/DOWNTN,37.778542,-122.414813
5728,METRO CASTRO STATION/DOWNTOWN,37.76262,-122.435231
5730,METRO FOREST HILL STATION/DOWNTOWN,37.748351,-122.458623
5731,METRO MONTGOMERY STATION/DOWNTOWN,37.788702,-122.401925
5732,NOE ST & 27TH ST  ,37.74668,-122.43148
5733,NOE ST & 27TH ST  ,37.74654,-122.43132
5734,NOE ST & 28TH ST  ,37.74519,-122.43134
5735,NOE ST & 28TH ST  ,37.74493,-122.43117
5736,NOE ST & 29TH ST  ,37.74354,-122.43117
5737,NOE ST & 29TH ST  ,37.7433,-122.43104
5738,NOE ST & 30TH ST  ,37.74201,-122.43101
5739,NORIEGA ST & 16TH AVE  ,37.75526,-122.47312
5741,NORIEGA ST & 24TH AVE  ,37.754042,-122.482773
5742,NORIEGA ST & 25TH AVE  ,37.753881,-122.483014
5744,NORIEGA ST & 27TH AVE  ,37.753782,-122.485168
5745,NORIEGA ST & 28TH AVE  ,37.753898,-122.485993
5746,NORIEGA ST & 29TH AVE  ,37.753692,-122.48731
5747,NORIEGA ST & 30TH AVE  ,37.753754,-122.489201
5748,NORIEGA ST & 31ST AVE  ,37.753593,-122.489453
5751,NORIEGA ST & 34TH AVE  ,37.753619,-122.492432
5752,NORIEGA ST & 34TH AVE  ,37.753458,-122.49265
5753,NORIEGA ST & 38TH AVE  ,37.75343,-122.496717
5754,NORIEGA ST & 39TH AVE  ,37.753215,-122.498012
5755,NORIEGA ST & 40TH AVE  ,37.753331,-122.498848
5756,NORIEGA ST & 41ST AVE  ,37.753125,-122.500166
5757,NORIEGA ST & 42ND AVE  ,37.753241,-122.501002
5758,NORIEGA ST & 43RD AVE  ,37.753026,-122.502309
5759,NORIEGA ST & 44TH AVE  ,37.75316,-122.503088
5761,NORIEGA ST & 46TH AVE  ,37.753034,-122.505712
5762,NORIEGA ST & 46TH AVE  ,37.752891,-122.505574
5763,NORIEGA ST & 48TH AVE  ,37.752934,-122.507854
5764,NORIEGA ST & SUNSET BLVD  ,37.753493,-122.495056
5765,NORIEGA ST & SUNSET BLVD  ,37.753395,-122.495274
5766,NORTHRIDGE RD & DORMITORY RD   ,37.73025,-122.37448
5767,NORTHRIDGE RD & HARBOR RD  ,37.730978,-122.377013
5768,NORTHRIDGE RD & INGALLS ST   ,37.73163,-122.37896
5769,NEVADA ST & CORTLAND AVE  ,37.74007,-122.41131
5770,NEVADA ST & CORTLAND AVE  ,37.73992,-122.41141
5772,OAK ST & FRANKLIN ST   ,37.775063,-122.42195
5774,OAKDALE AVE & BARNEVELD AVE ,37.741885,-122.403341
5775,OAKDALE AVE & BALDWIN CT   ,37.729384,-122.381367
5776,OAKDALE AVE & GRIFFITH ST   ,37.728223,-122.379318
5777,OAKDALE AVE & INGALLS ST   ,37.730152,-122.382684
5779,OCEAN AVE & APTOS AVE   ,37.728285,-122.467561
5780,OCEAN AVE & APTOS AVE   ,37.728383,-122.467871
5781,OCEAN AVE/BALBOA PARK BART STATION   ,37.722951,-122.446749
5782,OCEAN AVE & CAYUGA AVE  ,37.72367,-122.43867
5783,OCEAN AVE & CAYUGA AVE  ,37.72357,-122.43853
5784,OCEAN AVE/CCSF PEDESTRIAN BRIDGE,37.72304,-122.451448
5785,OCEAN AVE/CCSF PEDESTRIAN BRIDGE,37.722947,-122.450866
5786,OCEAN AVE & CERRITOS AVE   ,37.727252,-122.46676
5787,OCEAN AVE & DORADO TER  ,37.724957,-122.461059
5788,OCEAN AVE & FAIRFIELD WAY  ,37.726008,-122.464072
5790,OCEAN AVE & HOWTH ST  ,37.723022,-122.449784
5791,OCEAN AVE & HOWTH ST  ,37.72286,-122.44929
5792,OCEAN AVE & JUNIPERO SERRA BLVD,37.730952,-122.471686
5793,OCEAN AVE & JULES AVE  ,37.724955,-122.46139
5794,OCEAN AVE & LEE ST  ,37.723459,-122.453999
5795,OCEAN AVE & LEE ST  ,37.723326,-122.454446
5796,OCEAN AVE & MISSION ST  ,37.723941,-122.435731
5797,OCEAN AVE & MIRAMAR AVE  ,37.724387,-122.458077
5798,OCEAN AVE & MIRAMAR AVE  ,37.724262,-122.458306
5800,OCEAN AVE & OTSEGO AVE  ,37.72326,-122.44124
5801,OCEAN AVE & PERSIA AVE  ,37.72382,-122.43589
5804,OCEAN AVE & SAN JOSE AVE,37.723004,-122.444951
5805,OCEAN AVE & SAN JOSE ST  ,37.7229,-122.4444
5806,OCEAN AVE & SAN LEANDRO WAY   ,37.729989,-122.469097
5807,OCEAN AVE & SAN LEANDRO WAY   ,37.729945,-122.469475
5808,OCEAN AVE & VICTORIA ST  ,37.726029,-122.464337
5809,OCEAN AVE & WESTGATE DR ,37.727199,-122.46648
5810,O'FARRELL ST & GRANT AVE   ,37.786642,-122.405629
5811,O'FARRELL ST & HYDE ST  ,37.785369,-122.415774
5813,O'FARRELL ST & LARKIN ST  ,37.785093,-122.417998
5814,O'FARRELL ST & LEAVENWORTH ST ,37.785538,-122.414445
5817,O'FARRELL ST & POWELL ST  ,37.786331,-122.408128
